6N7	40.7339908333333	-73.9729163888889
6P3	43.1787222222222	-89.4512777777778
6P7	40.7345625	-79.5956458333333
6R1	30.2419065833333	-92.8307466111111
6R3	30.3564444444444	-95.0080277777778
6R5	29.41475	-95.2889166666667
6R6	30.0464722222222	-102.213166666667
6R7	57.2183055555556	-153.269831944444
6S0	45.80647725	-109.978256583333
6S1	45.2916138888889	-108.925698888889
6S2	43.9828168055556	-124.11136875
6S3	45.6305375	-109.239238888889
6S4	44.7458888888889	-122.421388888889
6S5	46.2514944444444	-114.125540277778
6S6	42.8693611111111	-124.059027777778
6S8	45.7043769166667	-108.759508888889
6S9	48.3457777777778	-120.720805555556
6T2	41.6542158333333	-83.5313222222222
6U5	48.3880205555556	-107.083288944444
6U6	48.8601388888889	-108.660944444444
6U7	46.2934722222222	-107.193305555556
6V0	43.295	-103.842980555556
6V4	43.9992222222222	-102.2535
6V5	45.5183333333333	-102.467833333333
6W0	39.4061111111111	-80.2768611111111
6W4	36.3997777777778	-79.3926944444444
6X0	32.0975	-95.2948611111111
6X8	33.34	-97.1030555555556
6Y0	44.4629777777778	-84.9966194444444
6Y1	45.7662976666667	-84.5038139444445
6Y2	41.5678719444445	-73.4606780555556
6Y3	45.4822694444445	-85.7804222222222
6Y4	46.0520527777778	-87.2582055555555
6Y6	44.3680034722222	-84.4021555555556
6Y8	45.7211624166667	-85.5203445
6Y9	46.5086527777778	-88.7058472222222
6Z6	41.3038527777778	-93.5674902777778
70B	45.7283811111111	-68.8444855555556
70D	39.4988888888889	-79.8531388888889
70J	30.8879722222222	-84.1547222222222
70N	41.3473569444445	-75.4158972222222
70S	47.7871866666667	-117.358182777778
71J	31.431812	-85.6205339166667
71K	37.6476944444444	-97.3836944444444
71N	40.8917519444444	-76.7788533333333
72F	33.1800041666667	-99.1497625
72K	37.6042222222222	-97.3588611111111
72S	47.2365678333333	-117.421378555556
73C	42.7825305555556	-90.6810847222222
73F	31.6237763888889	-97.0224975
73S	47.2355338888889	-117.043749722222
73T	32.6316611111111	-96.8552277777778
74N	40.5589958333333	-76.5597125
74P	36.27205925	-115.995259305556
74R	29.2845833333333	-98.4983055555556
74S	48.4985	-122.6625
74T	33.1830111111111	-97.2546125
74V	40.2784166666667	-110.051388888889
75B	44.4927777777778	-69.9904722222222
75C	45.7294444444444	-115.527777777778
75G	42.1950972222222	-84.0308611111111
75J	31.6876111111111	-83.6329444444444
75K	40.2768333333333	-94.0074166666667
75U	38.2166925	-93.4168713888889
76B	43.9869166666667	-70.6184722222222
76F	32.6814166666667	-95.9841388888889
76G	42.7213791666667	-82.5962541666667
76N	41.5281638888889	-75.9458805555556
76T	33.2691666666667	-97.4518611111111
76V	42.5200277777778	-105.020027777778
76Z	58.927605	-157.047152222222
77F	31.9471941944444	-99.9858500555556
77G	43.3118333333333	-83.0909166666667
77S	43.93075	-123.006666666667
78A	36.2023563888889	-80.8681272222222
78B	45.6542141666667	-68.9494877777778
78I	39.5016472222222	-86.6885018055556
78K	55.9163013888889	-131.801133611111
78R	31.5404305555556	-94.1700666666667
78U	46.3998830555556	-117.050991111111
78Y	40.3316944444445	-94.8346944444444
78Z	61.7033194444444	-150.007138888889
79C	44.1599841666667	-88.5595547222222
79D	39.1661902777778	-80.0623486111111
79J	31.3083611111111	-86.3922222222222
79N	40.8839486111111	-77.9072255555556
79S	47.8451083333333	-110.636480555556
7A0	32.6815333333333	-87.6620805555556
7A3	32.8119188888889	-85.2296476388889
7A5	33.1296777777778	-85.3722152777778
7A6	34.8862763888889	-85.8032888888889
7A8	35.9453611111111	-81.9962222222222
7AK	54.1446111111111	-165.604108333333
7B2	42.3280097222222	-72.6112402777778
7B3	42.9612680555556	-70.8301541666667
7B4	39.8845080555556	-82.5890511111111
7B6	41.9284166666667	-72.5763888888889
7B9	41.9254166666667	-72.4571111111111
7C3	43.033	-91.3465
7C5	41.5482888888889	-92.5345833333333
7D3	43.8755356388889	-85.8420825
7D8	41.3511658333333	-81.0995413888889
7D9	41.7778322222222	-80.9039797222222
7F3	33.0362222222222	-96.2431388888889
7F5	32.586245	-95.8627436111111
7F7	31.8171333333333	-97.5695694444444
7G0	43.1811944444444	-77.9155
7G1	40.5331111111111	-80.5411111111111
7G2	47.4620472222222	-100.487229166667
7G4	40.3964972222222	-78.4537
7G8	41.4495833333333	-81.0629444444444
7G9	43.309	-96.5712166666667
7I2	40.1542108333333	-85.3166361111111
7I4	38.6583869444444	-86.4430441666667
7K5	48.6676125	-102.048002777778
7K6	37.0826666666667	-97.9644722222222
7K7	42.5395	-96.4847777777778
7K8	42.4541611111111	-96.4725311111111
7KA	60.8723888888889	-146.691166666667
7L2	46.2206408888889	-100.245623861111
7L8	39.7500427777778	-86.0138711111111
7L9	30.6943361111111	-91.7463638888889
7M0	35.2284166666667	-91.0931666666667
7M1	33.6202211111111	-91.3648405555555
7M2	35.8644802777778	-92.0903386111111
7M3	34.5290811111111	-93.5294241666667
7M4	35.6911388888889	-90.0101111111111
7M5	35.5106958333333	-93.8393075
7M6	35.2991152777778	-93.68161375
7M7	36.3782055555556	-90.1662416666667
7M8	36.2500630555556	-90.3195455555555
7M9	36.3559080555556	-91.8309547222222
7MI	43.3417430555556	-82.5482847222222
7N0	29.9526833333333	-90.0827333333333
7N1	42.1801001388889	-77.1217025277778
7N3	40.8274166666667	-73.7170833333333
7N4	42.0778197222222	-83.9860541666667
7N7	39.7355633333333	-75.3977211111111
7N8	40.3981533333333	-75.5643502777778
7NC	35.7316892777778	-76.6712590833333
7P5	45.0654166666667	-88.4270833333333
7Q7	43.5616641666667	-100.741805555556
7R9	29.1650555555556	-95.4010833333333
7S0	47.5671666666667	-114.101083333333
7S1	45.5354166666667	-112.302277777778
7S2	46.9766666666667	-108.365
7S3	45.4284502777778	-122.942156944444
7S4	45.5915897222222	-113.459225555556
7S5	44.8669583333333	-123.198247222222
7S6	46.4956308888889	-110.911859444444
7S7	48.3001486111111	-112.251141472222
7S8	48.9985555555556	-111.978222222222
7S9	45.1803983333333	-122.743425
7T0	33.5936111111111	-97.2188888888889
7T7	31.8550833333333	-102.073944444444
7U8	47.6264166666667	-105.079583333333
7V2	38.8313055555556	-107.645861111111
7V3	42.5256666666667	-88.6529722222222
7V5	40.2643611111111	-103.575638888889
7V7	40.0821666666667	-98.5413611111111
7V8	40.9702583333333	-102.315273611111
7V9	38.0540277777778	-103.238472222222
7W1	46.3149125	-124.003838055556
7W4	37.9658194444444	-77.7459027777778
7W5	41.3742777777778	-84.0678611111111
7W6	35.5620416666667	-75.9556555555556
7Y2	44.5177946111111	-85.9705678333333
7Y3	46.8269036111111	-94.5072202777778
7Y4	47.52403125	-95.3637125
7Y7	44.6597222222222	-93.7787736111111
7Y9	48.2005156666667	-93.7623763333333
80A	65.1039819444444	-151.177233333333
80C	36.0605144444444	-80.6901
80D	44.0522801944444	-84.8131358611111
80F	34.1926111111111	-95.6498611111111
80G	40.2478491666667	-81.7359588888889
80S	46.3072777777778	-108.954805555556
80T	47.2116111111111	-119.839833333333
80V	41.8839722222222	-106.182777777778
81B	44.1574444444444	-70.4812777777778
81D	29.2649671666667	-95.4125700555556
81R	31.2357504166667	-98.7177020833333
81W	48.5164891666667	-122.917956111111
82A	32.2828055555556	-84.5036944444444
82C	43.8387667222222	-90.1377335555556
82J	30.39825	-87.3488888888889
82V	41.1524722222222	-104.13475
83B	46.7059722222222	-68.0606388888889
83D	45.8914444444445	-84.7381388888889
83K	43.4097638888889	-73.5326541666667
83Q	47.7209722222222	-122.642083333333
83V	44.0905366666667	-104.640794166667
84C	42.7625177777778	-88.0425844444445
84D	44.9843888888889	-101.251055555556
84K	55.7396361111111	-132.255018333333
84R	30.0282222222222	-97.1670277777778
84U	45.9533152777778	-112.497213888889
84Y	42.5797244444444	-97.6736752777778
85B	46.0933055555556	-68.56425
85N	43.2667227777778	-78.7678136111111
85U	45.0999141666667	-114.800928888889
86F	35.1237222222222	-98.57525
87B	46.7602777777778	-68.4808333333333
87I	32.8835	-90.464
87K	37.8571388888889	-93.9976388888889
87N	40.8473225	-72.4639766666667
87Y	43.1047027777778	-89.1853611111111
88C	42.8835444444445	-88.5999166666667
88D	41.4044944444444	-82.6031472222222
88G	41.9197683333333	-83.7349386111111
88M	48.9684166666667	-115.079416666667
88R	30.4737819444444	-98.1214361111111
89D	41.6031819444445	-82.6850541666667
89Y	42.7338611111111	-84.3221111111111
8A0	34.2291111111111	-86.25575
8A1	34.4061891944444	-86.2608702777778
8A3	36.4135	-85.3104444444444
8A4	39.7658763888889	-86.148875
8A6	35.213755	-80.6700683333333
8A7	35.914915	-80.4568063888889
8B0	44.9918888888889	-70.6646111111111
8B1	43.0612777777778	-71.9053611111111
8B2	44.2640640833333	-71.5467486944444
8B5	42.3563888888889	-72.1300833333333
8C2	41.5741	-92.8466
8C4	41.7633541666667	-91.1529358333334
8C5	41.9882316111111	-92.5479861388889
8C6	42.2008333333333	-92.4566388888889
8D1	43.9441045833333	-88.1148416944444
8D3	45.6695264444444	-96.9935856944445
8D4	43.1274375555556	-85.6791295833333
8D7	44.8950314166667	-97.7104794444444
8D8	43.1480488888889	-98.5403591666667
8D9	44.0291405555556	-97.5378477777778
8F3	33.6238333333333	-101.240861111111
8F5	33.1480591666667	-94.7001488888889
8F6	43.8521388888889	-100.712805555556
8G1	41.0387504444445	-82.7245648055556
8G2	41.9075555555556	-79.6410555555556
8G3	42.0676111111111	-78.4055277777778
8G6	40.2383611111111	-81.0128888888889
8G8	40.8833922222222	-80.8831402777778
8I1	38.6945063888889	-85.1982869444445
8I3	40.4333708333333	-86.2033272222222
8J7	47.6963872222222	-99.1312286111111
8K0	37.5456944444444	-99.6421666666667
8K2	37.2781863888889	-98.0434783333333
8K8	37.8333597222222	-100.346988888889
8K9	55.3896502777778	-131.738074166667
8KA	62.2932869444444	-153.361953055556
8M1	34.5918611111111	-88.6485
8M2	35.5902722222222	-90.9136722222222
8M6	47.7703166666667	-98.1849138888889
8M7	37.1859166666667	-87.675
8M8	44.8065277777778	-84.2761944444444
8M9	37.4241111111111	-87.7359722222222
8N0	36.4936444444444	-79.7398583333333
8N1	40.4848141666667	-76.2635619444445
8N2	41.3997777777778	-88.7939166666667
8N4	41.2149291666667	-75.2469027777778
8N8	40.9483520833333	-76.6439263888889
8S0	48.601	-113.115305555556
8S1	47.6954444444444	-114.185277777778
8S2	47.5147439166667	-120.484655944444
8S3	44.4345555555556	-121.942277777778
8S4	45.4248333333333	-117.26475
8T6	28.3628055555556	-98.1164722222222
8T8	29.5101944444444	-98.7984166666667
8U0	46.2904722222222	-109.247694444444
8U1	47.1041388888889	-107.502916666667
8U2	48.0796111111111	-113.245
8U3	48.9995277777778	-105.40025
8U4	47.9616666666667	-113.559472222222
8U6	46.7771388888889	-105.313111111111
8U8	46.3312319444445	-111.482586111111
8U9	46.4188211111111	-111.577193888889
8V2	42.562666	-99.0386080833333
8V3	43.3774083888889	-97.98971075
8V6	37.76475	-108.888638888889
8V7	37.4587222222222	-102.618
8W2	38.6559847222222	-78.7084958333333
8W3	47.8093858333333	-119.636929444444
8W5	47.6564138888889	-122.7331375
8W9	46.8326827777778	-123.091418611111
8WC	37.92919525	-90.7314840277778
8Y4	45.1499661111111	-93.1168888888889
8Y5	46.1130194444444	-94.9066897222222
8Y6	45.44441	-93.9710916666667
8Y8	43.2659722222222	-94.5625097222222
90F	34.0131666666667	-94.7583333333333
91C	43.2978611111111	-89.7558055555556
91F	35.15635	-95.6212527777778
91N	47.5096069444444	-100.9166
92A	35.2264622222222	-84.5849327777778
92B	47.1930961111111	-68.2314261111111
92C	44.6410166666667	-88.2145194444444
92D	41.2028311111111	-82.1151497222222
92F	34.3688611111111	-98.6821388888889
92G	42.8142222222222	-77.2029166666667
93B	44.1732222222222	-68.68025
93C	43.2833575	-90.2982819444445
93F	35.6032222222222	-99.703
93Y	41.2303611111111	-97.1225
94C	43.4499852777778	-89.2501158333333
94E	32.7620197222222	-108.208379722222
94K	36.6974166666667	-93.9005277777778
94R	29.2643958333333	-96.0072458333333
94Z	64.5114222777778	-165.390230222222
95D	47.2512138888889	-101.815043055556
95F	36.2841666666667	-96.4633333333333
95Z	64.7592222222222	-147.387638888889
96C	42.7500163888889	-88.2509238888889
96D	48.9405731944444	-97.9027776388889
96G	43.3757222222222	-82.8188333333333
96M	47.4996738888889	-94.94528
96Z	56.1163105555556	-133.121715277778
97F	34.5464752777778	-97.1083527777778
97G	43.0000319444445	-84.5958202777778
97M	45.8765111111111	-104.537630555556
97Y	41.40418	-97.7086627777778
98D	44.7005	-100.101416666667
98G	43.7295092222222	-83.4636168888889
98M	43.5757166666667	-70.5188583333333
99A	34.4062222222222	-91.95875
99D	41.3719444444445	-85.7727777777778
99F	35.5167186111111	-97.9794941666667
99N	33.3045277777778	-81.1084166666667
99V	38.7041536111111	-107.643669444444
99Y	41.5583452777778	-98.5461852777778
99Z	61.6092361111111	-149.263541666667
9A0	34.5831388888889	-84.0199722222222
9A3	61.5790555555556	-159.215638888889
9A4	34.6594166666667	-87.3489166666667
9A5	34.6885	-85.2903055555555
9A8	57.523425	-157.395994444444
9A9	35.7206797222222	-82.0098308333333
9AK	64.0256597222222	-148.5223375
9B1	42.3431666666667	-71.509
9B8	41.5895433333333	-72.4423077777778
9C0	55.3846505555556	-131.738352222222
9C8	43.8948611111111	-85.28475
9D0	44.5407671388889	-99.4510122777778
9D1	43.2217801944445	-99.4034228611111
9D2	45.5795549722222	-103.528910194444
9D4	40.3521277777778	-76.3296444444444
9D7	48.4800277777778	-99.2363888888889
9D9	42.6635475833333	-85.3462081111111
9F0	32.0681991666667	-98.3253208333333
9F1	31.6209958333333	-97.4294586111111
9F8	45.2575586111111	-99.7978394444445
9F9	32.6270277777778	-97.3540069444444
9G0	42.8620030555556	-78.7165852777778
9G1	40.6035462777778	-79.8261189444444
9G2	42.8076111111111	-83.7689722222222
9G3	43.0210962222222	-78.4826331944444
9G5	43.1820022222222	-78.5578052777778
9G6	43.1735308333333	-78.2746325
9G8	40.4612108333333	-78.7752438888889
9G9	46.6215638888889	-99.1644638888889
9I0	40.2226930555556	-90.0227819444445
9I3	37.9144333333333	-83.2519430555556
9K0	38.3586255555556	-96.5544516666667
9K2	59.4332861111111	-154.802591666667
9K6	37.8004444444444	-96.7990277777778
9K7	38.7505277777778	-98.2303611111111
9K8	37.6690277777778	-98.1238888888889
9M0	47.0149361111111	-92.1682416666667
9M4	33.3034575	-89.2284002777778
9M6	32.8476472222222	-91.4040555555556
9M8	34.3275277777778	-92.3513333333333
9N1	40.4842697222222	-75.0996161111111
9N2	39.8590016666667	-75.2996308333333
9N3	41.5893547222222	-75.7560805555556
9N7	40.4428683333333	-76.4416272222222
9R5	27.8866671388889	-97.3496360555555
9S1	33.3682763888889	-96.7546944444444
9S2	48.8077222222222	-105.439472222222
9S3	43.5831702777778	-124.180391944444
9S4	47.1682594444444	-114.853741111111
9S5	45.8781111111111	-111.569444444444
9S7	47.5516477777778	-109.377679166667
9S9	45.4541388888889	-119.690277777778
9U0	48.8503194444444	-108.403752777778
9U1	46.0496563888889	-110.685486111111
9U7	38.7360458333333	-115.480305277778
9V5	42.7365754722222	-102.444360138889
9V6	43.1656408333333	-101.712695277778
9V7	38.4751388888889	-102.810861111111
9V9	43.7661370833333	-99.3212291944444
9VG	37.4584694444444	-75.8788194444444
9W3	39.0934325	-80.0259122222222
9W8	39.8523236111111	-76.4863533333333
9W9	34.5614166666667	-79.5380833333333
9X1	30.153375	-95.3219888888889
9Y0	47.5582206666667	-93.8699544166667
9Y1	47.3913319444444	-102.7718125
9Y2	46.3838555555556	-94.3736138888889
9Y5	47.4596494444444	-92.4765727777778
9Y7	45.4074580555556	-91.8343397222222
9Z3	57.8025838888889	-152.382731666667
9Z8	59.1270833333333	-156.859888888889
9Z9	60.4118847222222	-149.369341666667
A05	45.5207405555556	-115.517626666667
A08	32.5105	-87.3847777777778
A09	34.8881666666667	-114.616638888889
A13	61.3413388888889	-148.998880555556
A14	58.906525	-157.711166666667
A20	35.0056388888889	-114.565027777778
A23	56.8863322222222	-134.158387777778
A24	41.4122597222222	-120.683886111111
A26	41.1865	-120.954388888889
A27	59.4341052777778	-151.707661111111
A28	41.8765	-120.146638888889
A29	57.0521377777778	-135.346208611111
A30	41.5577777777778	-122.854944444444
A32	41.88725	-121.975583333333
A34	39.2384166666667	-119.555444444444
A39	32.9905486111111	-111.918901388889
A43	58.0691138888889	-134.015356388889
A51	29.7585436111111	-85.2890847222222
A57	59.1991333333333	-138.445877777778
A61	60.3516111111111	-162.653972222222
A63	59.074525	-160.275041666667
A67	59.4143958333333	-139.033720833333
A68	59.5528708333333	-139.510222222222
A69	59.2495972222222	-138.504165277778
A77	63.0018680555556	-156.367360277778
A79	56.2554569444445	-158.777831944444
AAA	40.1586944444444	-89.3350277777778
AAF	29.7275489444444	-85.0273773611111
AAO	37.7475833333333	-97.2211111111111
AAS	37.3582777777778	-85.3094166666667
AAT	41.4828611111111	-120.565416666667
ABE	40.6523611111111	-75.4404166666667
ABI	32.4113333333333	-99.6818888888889
ABO	18.4509166666667	-66.6754444444445
ABQ	35.0389315555556	-106.608262166667
ABR	45.4467980555556	-98.4224408333333
ABY	31.5355277777778	-84.1944722222222
ACB	44.9885833333333	-85.1983611111111
ACJ	32.1108055555556	-84.1888611111111
ACK	41.2529750555556	-70.0599114166667
ACP	30.7504998333333	-92.6884914166667
ACQ	44.0734638888889	-93.5529436111111
ACT	31.6121944444444	-97.2303055555556
ACV	40.9778333333333	-124.108472222222
ACY	39.4575833333333	-74.5771666666667
ACZ	34.7178611111111	-78.0038888888889
ADC	46.449945	-95.2108320277778
ADF	34.0998055555556	-93.0660833333333
ADG	41.8676738888889	-84.0773058333333
ADH	34.8042619722222	-96.67119975
ADK	51.8835820555556	-176.642479916667
ADM	34.3038734444444	-97.0205973888889
ADQ	57.7497922222222	-152.493943666667
ADS	32.9685555555556	-96.8364444444444
ADT	39.8403385	-101.042482916667
ADU	41.7015277777778	-94.9204444444445
AEG	35.1451528333333	-106.795164222222
AEJ	38.8141944444444	-106.120611111111
AEL	43.68131425	-93.3681483611111
AEX	31.3273716666667	-92.5485561111111
AFE	56.9613625	-133.910261111111
AFJ	40.1364722222222	-80.2901944444444
AFK	40.6065277777778	-95.8666666666667
AFM	67.1062022777778	-157.857170861111
AFN	42.8051341666667	-72.0030219444444
AFO	42.7087777777778	-110.942166666667
AFP	35.02063775	-80.0771180833333
AFW	32.9894926388889	-97.31932575
AGC	40.3544376388889	-79.9290466666667
AGN	57.5035552777778	-134.585093888889
AGO	33.2274722222222	-93.217
AGS	33.3699444444444	-81.9645
AGZ	43.0641661388889	-98.2963820833333
AHH	45.2811483333333	-92.3753922222222
AHN	33.9486388888889	-83.3259166666667
AHP	56.2468422222222	-134.648153888889
AHQ	41.2406080555556	-96.594555
AIA	42.0532222222222	-102.80375
AIB	38.23875	-108.563277777778
AID	40.1086111111111	-85.613
AIG	45.1539496944444	-89.11061675
AIK	33.6493888888889	-81.6850277777778
AIO	41.4038333333333	-95.04875
AIT	46.5484619444444	-93.6766321666667
AIV	33.1067444444444	-88.197175
AIZ	38.0960277777778	-92.5494722222222
AJC	56.3114626388889	-158.373238194444
AJG	38.6065277777778	-87.7266944444444
AJO	33.8976540833333	-117.60243975
AJR	34.4998483055556	-83.5566701111111
AJZ	38.7864166666667	-108.063638888889
AK0	61.2188722222222	-142.891211111111
AK1	61.5303152777778	-149.017636111111
AK5	60.2555555555556	-151.303055555556
AK62	55.8496427777778	-133.2278275
AK7	64.1980555555556	-147.928611111111
AK76	59.1262847222222	-138.408831944444
AK8	62.3134138888889	-150.06935
AKA	52.2205833333333	-174.206194444444
AKH	35.2026388888889	-81.1498888888889
AKI	60.9028972222222	-161.230583333333
AKK	56.9386908333333	-154.182555555556
AKN	58.6764934722222	-156.648691
AKO	40.1756388888889	-103.222027777778
AKP	68.1336111111111	-151.743333333333
AKQ	36.9872222222222	-77.0011388888889
AKR	41.0375	-81.4669166666667
AKW	55.5792222222222	-133.076
ALB	42.7491111111111	-73.8019722222222
ALI	27.7408888888889	-98.0269444444444
ALM	32.8394280833333	-105.991141944444
ALN	38.8899166666667	-90.046
ALO	42.5570833333333	-92.4003333333333
ALS	37.4351263055555	-105.867876027778
ALW	46.0951988333333	-118.285943833333
ALX	32.91475	-85.9629444444444
ALZ	56.8994872222222	-154.247846666667
AMA	35.2193611111111	-101.705916666667
AMG	31.5360555555556	-82.5065555555556
AMN	43.3221388888889	-84.6879444444445
AMT	38.8514748888889	-83.5662612222222
AMW	41.9920555555556	-93.6218333333333
ANB	33.5881666666667	-85.8581111111111
ANC	61.1741565	-149.998188638889
AND	34.4945833333333	-82.7093888888889
ANE	45.1448888888889	-93.2101944444445
ANI	61.5815833333333	-159.543055555556
ANJ	46.4792222222222	-84.3683888888889
ANK	38.5382777777778	-106.048611111111
ANP	38.9428777777778	-76.5683991666667
ANQ	41.6396983333333	-85.0834933333333
ANV	62.6473333333333	-160.190055555556
ANW	42.5792222222222	-99.9929722222222
ANY	37.1585277777778	-98.0796388888889
AOC	43.6035277777778	-113.33425
AOH	40.7074779722222	-84.0270780555555
AOO	40.2963611111111	-78.3200277777778
AOV	36.9718872222222	-92.6819458333334
APA	39.5701278333333	-104.849305555556
APC	38.2131944444444	-122.280694444444
APF	26.1524415277778	-81.7756387777778
APN	45.0780833333333	-83.5603055555556
APS	30.0874722222222	-90.5828333333333
APT	35.0606666666667	-85.5853055555555
APV	34.5753333333333	-117.186194444444
APY	26.9687861111111	-99.2489083333333
AQC	55.5546575	-133.101692777778
AQH	59.7550944444444	-161.845366666667
AQO	30.7842222222222	-98.6598888888889
AQP	45.22750175	-96.0045294166667
AQR	34.3983388888889	-96.1480597222222
AQT	70.2098333333333	-151.006472222222
AQW	42.6962538055555	-73.1705530555556
AQX	32.9951111111111	-81.27025
AQY	60.9690222222222	-149.119345833333
ARA	30.0377583333333	-91.8838961111111
ARB	42.2229836111111	-83.7456072222222
ARC	68.1146694444445	-145.579415277778
ARG	36.1246666666667	-90.9251111111111
ARM	29.2542777777778	-96.1543888888889
ARR	41.7719166666667	-88.4756666666667
ART	43.9918333333333	-76.0194166666667
ARV	45.9279166666667	-89.7309444444445
ARW	32.4121666666667	-80.6343541666667
ASD	30.3463333333333	-89.8208055555556
ASE	39.2218777777778	-106.868234722222
ASG	36.1763888888889	-94.11925
ASH	42.7824138888889	-71.5140944444444
ASJ	36.2975277777778	-77.1708611111111
ASL	32.5205	-94.3077777777778
ASN	33.5695041666667	-86.0512013888889
AST	46.1579722222222	-123.878611111111
ASW	41.2746944444444	-85.8400833333333
ASX	46.5485277777778	-90.9189722222222
ASY	46.0230958333333	-99.3526472222222
ATA	33.1025277777778	-94.1950277777778
ATK	70.4671111111111	-157.435666666667
ATL	33.6366996111111	-84.427864
ATS	32.8519444444444	-104.467583333333
ATW	44.2580833333333	-88.5190833333333
ATY	44.9139722222222	-97.1547222222222
AUG	44.3206497222222	-69.7973180555556
AUH	40.8941388888889	-97.9945555555556
AUK	62.6830555555556	-164.722194444444
AUM	43.6626388888889	-92.9329166666667
AUN	38.9548333333333	-121.081722222222
AUO	32.6151111111111	-85.434
AUS	30.1945272222222	-97.6698761111111
AUW	44.9262845277778	-89.62700175
AVC	36.6882777777778	-78.0544722222222
AVK	36.7733673333333	-98.6701871388889
AVL	35.4344444444444	-82.5427288888889
AVO	27.5912998888889	-81.5289668333333
AVP	41.3384722222222	-75.7233888888889
AVQ	32.4095555555556	-111.218388888889
AVX	33.4049972222222	-118.415769444444
AWG	41.2756944444444	-91.6760833333333
AWI	70.638	-159.99475
AWM	35.1350555555556	-90.2344444444445
AWO	48.16075	-122.159027777778
AXA	43.0779166666667	-94.2719444444444
AXH	29.5061388888889	-95.4769166666667
AXN	45.8663055555556	-95.3946666666667
AXQ	41.2249444444444	-79.4421666666667
AXS	34.6988055555556	-99.3384722222222
AXV	40.4935555555556	-84.2980833333333
AXX	36.4220002777778	-105.289905
AYS	31.2483888888889	-82.3953888888889
AZC	36.9599444444444	-113.013888888889
AZE	31.8851901944444	-82.647891
AZO	42.2343888888889	-85.5515555555555
B04	43.0676430555556	-73.5838402777778
B06	44.1958863888889	-73.3495697222222
B10	44.41	-70.1460833333333
B16	43.0802761111111	-76.5383755555556
B18	43.4775833333333	-71.237
B19	43.4641111111111	-70.4723888888889
B21	45.0854388888889	-70.2164208333333
B70	48.3138708333333	-111.109141111111
BAC	46.9411850833333	-98.0180181666667
BAF	42.1579444444444	-72.7158611111111
BAK	39.2619166666667	-85.8963333333334
BAM	40.5990555555556	-116.874333333333
BAX	43.7802222222222	-82.9854166666667
BAZ	29.70575	-98.0432222222222
BB0	47.8455555555556	-109.186944444444
BBB	45.3319166666667	-95.6505833333334
BBD	31.1792777777778	-99.3239166666667
BBG	36.5320825	-93.2005444444444
BBP	34.6217086111111	-79.7343594444445
BBW	41.4364444444444	-99.6421666666667
BCB	37.2076388888889	-80.4078333333333
BCE	37.7064444444445	-112.145805555556
BCK	44.2507386111111	-90.8552802777778
BCT	26.3785	-80.1076944444444
BCV	61.4159972222222	-149.508925
BDE	48.7284444444444	-94.6121944444444
BDG	37.5833333333333	-109.483277777778
BDH	45.1170277777778	-95.1293333333333
BDJ	46.1374494444444	-89.6459841666667
BDL	41.9391451111111	-72.6833712777778
BDN	44.0945555555556	-121.200222222222
BDQ	35.1361952777778	-92.7134972222222
BDR	41.1634722222222	-73.1261666666667
BDU	40.0393652777778	-105.226089583333
BEA	28.3642222222222	-97.7919444444444
BEC	37.6939166666667	-97.2149166666667
BED	42.4699444444445	-71.289
BEH	42.1285301111111	-86.4261353055556
BET	60.7785555555556	-161.837166666667
BFA	45.1658415277778	-84.9241138888889
BFD	41.8029444444444	-78.6399722222222
BFE	33.1731388888889	-102.192916666667
BFF	41.8740277777778	-103.595638888889
BFI	47.5299722222222	-122.301944444444
BFK	36.8633013888889	-99.6187305555555
BFL	35.4338611111111	-119.057666666667
BFM	30.6267777777778	-88.0680833333333
BFR	38.8400277777778	-86.4453611111111
BFW	47.2490277777778	-91.4155833333333
BGD	35.7008888888889	-101.393666666667
BGE	30.9715980833333	-84.6369278055556
BGF	35.1775277777778	-86.0661666666667
BGM	42.2084429166667	-75.9796072777778
BGQ	61.5346833333333	-149.812544444444
BGR	44.8074444444444	-68.8281388888889
BHB	44.4497688888889	-68.3615652777778
BHC	31.7138333333333	-82.3937777777778
BHK	46.3466111111111	-104.258111111111
BHM	33.5638888888889	-86.7523055555555
BID	41.1681111111111	-71.5778333333333
BIE	40.3012777777778	-96.7541111111111
BIH	37.3731111111111	-118.363611111111
BIJ	31.3975086111111	-84.8947977777778
BIL	45.8078491388889	-108.543543555556
BIS	46.7727222222222	-100.74575
BIV	42.7427777777778	-86.1078333333333
BJC	39.9088055555555	-105.117194444444
BJI	47.5107222222222	-94.9347222222222
BJJ	40.8748333333333	-81.88825
BKD	32.71875	-98.8915833333333
BKE	44.8373333333333	-117.809138888889
BKL	41.5178611111111	-81.6826388888889
BKN	36.7451111111111	-97.3495833333333
BKS	27.2060555555556	-98.1210277777778
BKT	37.0747673333333	-77.9565984444445
BKV	28.4736111111111	-82.4554166666667
BKW	37.7873333333333	-81.1241666666666
BKX	44.3045277777778	-96.8189166666667
BLF	37.2959483611111	-81.2075188611111
BLH	33.6191666666667	-114.716888888889
BLI	48.7926944444444	-122.537527777778
BLM	40.18675	-74.1245555555556
BLU	39.2749722222222	-120.70975
BLV	38.5451666666667	-89.8351944444444
BMC	41.5543055555556	-112.06225
BMG	39.1460208333333	-86.6166804722222
BMI	40.4771111111111	-88.9159166666667
BML	44.5753611111111	-71.1759166666667
